Detector,Dataset,Threshold,FAR,FRR,alpha,beta,FAR-alpha,FRR-beta,K_value
UCF,Combined,0.597,0.355731,0.243828,-0.3002859972253828,-0.3282620496123028,0.6560169972253829,0.5720900496123028,0.3753007964891832
UCF,Combined,0.598,0.356947,0.243828,-0.3002859972253828,-0.3282620496123028,0.6572329972253828,0.5720900496123028,0.3759964579895117
UCF,Combined,0.599,0.358164,0.243828,-0.3002859972253828,-0.3282620496123028,0.6584499972253828,0.5720900496123028,0.3766926915798899
UCF,Combined,0.6,0.358468,0.243828,-0.3002859972253828,-0.3282620496123028,0.6587539972253829,0.5720900496123028,0.3768666069549721
UCF,Combined,0.601,0.358772,0.243449,-0.3002859972253828,-0.3282620496123028,0.6590579972253827,0.5717110496123028,0.3767907393491057
UCF,Combined,0.602,0.35938,0.242689,-0.3002859972253828,-0.3282620496123028,0.6596659972253828,0.5709510496123028,0.37663699350937874
UCF,Combined,0.603,0.360292,0.242309,-0.3002859972253828,-0.3282620496123028,0.6605779972253828,0.5705710496123029,0.37690668122767956
UCF,Combined,0.604,0.3609,0.24155,-0.3002859972253828,-0.3282620496123028,0.6611859972253828,0.5698120496123028,0.37675174825394975
UCF,Combined,0.605,0.361204,0.24155,-0.3002859972253828,-0.3282620496123028,0.6614899972253828,0.5698120496123028,0.3769249711170319
UCF,Combined,0.606,0.361508,0.24041,-0.3002859972253828,-0.3282620496123028,0.6617939972253828,0.5686720496123028,0.37634374882327704
UCF,Combined,0.607,0.36242,0.24041,-0.3002859972253828,-0.3282620496123028,0.6627059972253828,0.5686720496123028,0.37686237773252346
UCF,Combined,0.608,0.363028,0.238131,-0.3002859972253828,-0.3282620496123028,0.6633139972253828,0.5663930496123029,0.3756964377390111
UCF,Combined,0.609,0.364244,0.237372,-0.3002859972253828,-0.3282620496123028,0.6645299972253829,0.5656340496123028,0.37588079341944564
UCF,Combined,0.61,0.364853,0.236992,-0.3002859972253828,-0.3282620496123028,0.6651389972253827,0.5652540496123029,0.37597251173671387
UCF,Combined,0.611,0.365461,0.236992,-0.3002859972253828,-0.3282620496123028,0.6657469972253828,0.5652540496123029,0.3763161861988782
UCF,Combined,0.612,0.365765,0.236232,-0.3002859972253828,-0.3282620496123028,0.6660509972253827,0.5644940496123028,0.3759818246720689
UCF,Combined,0.613,0.366373,0.235473,-0.3002859972253828,-0.3282620496123028,0.6666589972253828,0.5637350496123028,0.37581904287533924
UCF,Combined,0.614,0.368197,0.235473,-0.3002859972253828,-0.3282620496123028,0.6684829972253827,0.5637350496123028,0.376847295605832
UCF,Combined,0.615,0.369717,0.235473,-0.3002859972253828,-0.3282620496123028,0.6700029972253828,0.5637350496123028,0.37770417288124275
UCF,Combined,0.616,0.370021,0.235093,-0.3002859972253828,-0.3282620496123028,0.6703069972253828,0.5633550496123028,0.3776208316773792
UCF,Combined,0.617,0.370629,0.233574,-0.3002859972253828,-0.3282620496123028,0.6709149972253827,0.5618360496123028,0.37694423166675817
UCF,Combined,0.618,0.370933,0.232434,-0.3002859972253828,-0.3282620496123028,0.6712189972253828,0.5606960496123028,0.37634984016900336
UCF,Combined,0.619,0.372454,0.232055,-0.3002859972253828,-0.3282620496123028,0.6727399972253828,0.5603170496123029,0.3769476904015153
UCF,Combined,0.62,0.37367,0.230915,-0.3002859972253828,-0.3282620496123028,0.6739559972253828,0.5591770496123029,0.37686072609700694
UCF,Combined,0.621,0.374278,0.228637,-0.3002859972253828,-0.3282620496123028,0.6745639972253827,0.5568990496123029,0.3756640489574917
UCF,Combined,0.622,0.37519,0.228257,-0.3002859972253828,-0.3282620496123028,0.6754759972253828,0.5565190496123028,0.3759152600117925
UCF,Combined,0.623,0.37671,0.227877,-0.3002859972253828,-0.3282620496123028,0.6769959972253827,0.5561390496123029,0.3765039104882576
UCF,Combined,0.624,0.377622,0.227497,-0.3002859972253828,-0.3282620496123028,0.6779079972253828,0.5557590496123028,0.3767535042625583
UCF,Combined,0.625,0.377926,0.227117,-0.3002859972253828,-0.3282620496123028,0.6782119972253828,0.5553790496123028,0.37666473445469484
UCF,Combined,0.626,0.37823,0.225978,-0.3002859972253828,-0.3282620496123028,0.6785159972253828,0.5542400496123028,0.3760607399649373
UCF,Combined,0.627,0.379751,0.223699,-0.3002859972253828,-0.3282620496123028,0.6800369972253828,0.5519610496123029,0.375353934763721
UCF,Combined,0.628,0.380055,0.223319,-0.3002859972253828,-0.3282620496123028,0.6803409972253828,0.5515810496123028,0.37526320134385743
UCF,Combined,0.629,0.380663,0.22256,-0.3002859972253828,-0.3282620496123028,0.6809489972253828,0.5508220496123029,0.3750817223331277
UCF,Combined,0.63,0.381879,0.2218,-0.3002859972253828,-0.3282620496123028,0.6821649972253828,0.5500620496123028,0.3752330765475649
UCF,Combined,0.631,0.382487,0.22142,-0.3002859972253828,-0.3282620496123028,0.6827729972253829,0.5496820496123028,0.3753080605347836
UCF,Combined,0.632,0.383095,0.220281,-0.3002859972253828,-0.3282620496123028,0.6833809972253828,0.5485430496123028,0.37486389626510813
UCF,Combined,0.633,0.384007,0.219901,-0.3002859972253828,-0.3282620496123028,0.6842929972253828,0.5481630496123029,0.37510413618740895
UCF,Combined,0.634,0.384311,0.219521,-0.3002859972253828,-0.3282620496123028,0.6845969972253828,0.5477830496123028,0.3750106308955454
UCF,Combined,0.635,0.384311,0.219142,-0.3002859972253828,-0.3282620496123028,0.6845969972253828,0.5474040496123028,0.374751168633597
UCF,Combined,0.636,0.384919,0.218382,-0.3002859972253828,-0.3282620496123028,0.6852049972253829,0.5466440496123028,0.37456323449787005
UCF,Combined,0.637,0.384919,0.217622,-0.3002859972253828,-0.3282620496123028,0.6852049972253829,0.5458840496123029,0.37404247869997875
UCF,Combined,0.638,0.387048,0.216863,-0.3002859972253828,-0.3282620496123028,0.6873339972253828,0.5451250496123028,0.37468297933770917
UCF,Combined,0.639,0.387656,0.216103,-0.3002859972253828,-0.3282620496123028,0.6879419972253829,0.5443650496123028,0.37449157944998224
UCF,Combined,0.64,0.38948,0.215344,-0.3002859972253828,-0.3282620496123028,0.6897659972253828,0.5436060496123029,0.374960968908581
UCF,Combined,0.641,0.390696,0.213825,-0.3002859972253828,-0.3282620496123028,0.6909819972253828,0.5420870496123028,0.37457239221112415
UCF,Combined,0.642,0.391304,0.212305,-0.3002859972253828,-0.3282620496123028,0.6915899972253827,0.5405670496123028,0.3738507643415058
UCF,Combined,0.643,0.391608,0.211926,-0.3002859972253828,-0.3282620496123028,0.6918939972253828,0.5401880496123028,0.3737528688996396
UCF,Combined,0.644,0.392216,0.211546,-0.3002859972253828,-0.3282620496123028,0.6925019972253827,0.5398080496123028,0.37381815247485817
UCF,Combined,0.645,0.394953,0.210786,-0.3002859972253828,-0.3282620496123028,0.6952389972253827,0.5390480496123028,0.37476722546875574
